id,unit_id,timestamp,timestamp_start,timestamp_end,car_id,car_arm,rfid_tag
55,004500483138511230343432,2025-05-19 08:03:41.500000,2025-05-19 08:03:35,2025-05-19 08:03:48,002,L,X6ZAEZ001334
56,004500483138511230343432,2025-05-19 08:07:32,2025-05-19 08:07:29,2025-05-19 08:07:35,002,L,X6ZABZ005552
57,004500483138511230343432,2025-05-19 08:08:49,2025-05-19 08:08:47,2025-05-19 08:08:51,002,L,X6ZADZ001286
58,004500483138511230343432,2025-05-19 08:10:40,2025-05-19 08:10:37,2025-05-19 08:10:43,002,L,X6ZAEZ002444
59,004500483138511230343432,2025-05-19 08:11:04.500000,2025-05-19 08:11:00,2025-05-19 08:11:09,002,L,X6ZAEZ000008
60,004500483138511230343432,2025-05-19 08:14:29.500000,2025-05-19 08:14:17,2025-05-19 08:14:42,002,L,X6ZAEZ002301
61,004500483138511230343432,2025-05-19 08:15:19.500000,2025-05-19 08:15:16,2025-05-19 08:15:23,002,L,X6ZAEZ002437
62,004500483138511230343432,2025-05-19 08:16:34,2025-05-19 08:16:32,2025-05-19 08:16:36,002,L,X6ZABZ005540
63,004500483138511230343432,2025-05-19 08:17:08.500000,2025-05-19 08:17:00,2025-05-19 08:17:17,002,L,X6ZABZ005510
64,004500483138511230343432,2025-05-19 08:18:16,2025-05-19 08:18:03,2025-05-19 08:18:29,002,L,X6ZABZ005502
67,004500483138511230343432,2025-05-19 08:23:00.500000,2025-05-19 08:22:52,2025-05-19 08:23:09,002,L,X6ZAEO000017
68,004500483138511230343432,2025-05-19 08:23:38,2025-05-19 08:23:26,2025-05-19 08:23:50,002,L,X6ZAEO000006
69,004500483138511230343432,2025-05-19 08:24:11.500000,2025-05-19 08:24:07,2025-05-19 08:24:16,002,L,X6ZAEO000011
70,004500483138511230343432,2025-05-19 08:26:50.500000,2025-05-19 08:26:48,2025-05-19 08:26:53,002,L,X6ZAKZ000047
71,004500483138511230343432,2025-05-19 08:35:26.500000,2025-05-19 08:35:24,2025-05-19 08:35:29,002,L,X6ZABZ005867
72,004500483138511230343432,2025-05-19 08:40:01,2025-05-19 08:39:58,2025-05-19 08:40:04,002,L,X6ZAEZ002352
73,004500483138511230343432,2025-05-19 08:40:49.500000,2025-05-19 08:40:38,2025-05-19 08:41:01,002,L,X6ZAEZ002476
74,004500483138511230343432,2025-05-19 08:43:50.500000,2025-05-19 08:43:39,2025-05-19 08:44:02,002,L,X6ZAEZ002385
75,004500483138511230343432,2025-05-19 08:44:22.500000,2025-05-19 08:44:13,2025-05-19 08:44:32,002,L,X6ZAEZ002327
76,004500483138511230343432,2025-05-19 08:44:48.500000,2025-05-19 08:44:45,2025-05-19 08:44:52,002,L,X6ZAEZ002346
77,004500483138511230343432,2025-05-19 08:45:06.500000,2025-05-19 08:45:03,2025-05-19 08:45:10,002,L,X6ZAEZ002436
78,004500483138511230343432,2025-05-19 08:45:25,2025-05-19 08:45:22,2025-05-19 08:45:28,002,L,X6ZAEZ002387
79,004500483138511230343432,2025-05-19 08:47:26,2025-05-19 08:47:17,2025-05-19 08:47:35,002,L,X6ZAEZ002182
80,004500483138511230343432,2025-05-19 08:48:01,2025-05-19 08:47:49,2025-05-19 08:48:13,002,L,X6ZAEZ002739
81,004500483138511230343432,2025-05-19 08:49:18.500000,2025-05-19 08:49:12,2025-05-19 08:49:25,002,L,X6ZAEZ002159
82,004500483138511230343432,2025-05-19 08:49:44.500000,2025-05-19 08:49:42,2025-05-19 08:49:47,002,L,X6ZAEZ002122
83,004500483138511230343432,2025-05-19 08:50:58,2025-05-19 08:50:54,2025-05-19 08:51:02,002,L,X6ZAEZ002157
84,004500483138511230343432,2025-05-19 08:53:07.500000,2025-05-19 08:53:03,2025-05-19 08:53:12,002,L,X6ZAEZ002492
85,004500483138511230343432,2025-05-19 08:53:34,2025-05-19 08:53:31,2025-05-19 08:53:37,002,L,X6ZAEZ002482
86,004500483138511230343432,2025-05-19 08:53:54,2025-05-19 08:53:51,2025-05-19 08:53:57,002,L,X6ZAEZ002669
87,004500483138511230343432,2025-05-19 08:54:22,2025-05-19 08:54:19,2025-05-19 08:54:25,002,L,X6ZAEZ002330
88,004500483138511230343432,2025-05-19 08:54:51,2025-05-19 08:54:41,2025-05-19 08:55:01,002,L,X6ZAEZ002491
89,004500483138511230343432,2025-05-19 08:56:36,2025-05-19 08:56:33,2025-05-19 08:56:39,002,L,X6ZAEZ002496
90,004500483138511230343432,2025-05-19 08:57:38,2025-05-19 08:57:29,2025-05-19 08:57:47,002,L,X6ZADZ000987
91,004500483138511230343432,2025-05-19 08:58:48,2025-05-19 08:58:43,2025-05-19 08:58:53,002,L,X6ZAEZ002455
92,004500483138511230343432,2025-05-19 08:59:11.500000,2025-05-19 08:59:08,2025-05-19 08:59:15,002,L,X6ZAEZ002156
93,004500483138511230343432,2025-05-19 08:59:55,2025-05-19 08:59:45,2025-05-19 09:00:05,002,L,X6ZAEZ002126
94,004500483138511230343432,2025-05-19 09:01:22,2025-05-19 09:01:18,2025-05-19 09:01:26,002,L,X6ZAEZ002247
95,004500483138511230343432,2025-05-19 09:01:42.500000,2025-05-19 09:01:39,2025-05-19 09:01:46,002,L,X6ZAEZ002461
96,004500483138511230343432,2025-05-19 09:02:23,2025-05-19 09:02:19,2025-05-19 09:02:27,002,L,X6ZAEZ002304
97,004500483138511230343432,2025-05-19 09:03:55,2025-05-19 09:03:51,2025-05-19 09:03:59,002,L,X6ZABZ005342
98,004500483138511230343432,2025-05-19 09:04:55,2025-05-19 09:04:45,2025-05-19 09:05:05,002,L,X6ZAEZ002409
99,004500483138511230343432,2025-05-19 09:05:19,2025-05-19 09:05:17,2025-05-19 09:05:21,002,L,X6ZAEZ002347
100,004500483138511230343432,2025-05-19 09:05:41.500000,2025-05-19 09:05:34,2025-05-19 09:05:49,002,L,X6ZAEZ002335
101,004500483138511230343432,2025-05-19 09:07:08.500000,2025-05-19 09:07:07,2025-05-19 09:07:10,002,L,X6ZAEZ002270
102,004500483138511230343432,2025-05-19 09:07:31,2025-05-19 09:07:28,2025-05-19 09:07:34,002,L,X6ZAEZ000021
103,004500483138511230343432,2025-05-19 09:08:11.500000,2025-05-19 09:08:02,2025-05-19 09:08:21,002,L,X6ZAEZ002183
104,004500483138511230343432,2025-05-19 09:09:19,2025-05-19 09:09:09,2025-05-19 09:09:29,002,L,X6ZAEZ000911
105,004500483138511230343432,2025-05-19 09:10:20.500000,2025-05-19 09:10:16,2025-05-19 09:10:25,002,L,X6ZAEZ002497
106,004500483138511230343432,2025-05-19 09:11:38,2025-05-19 09:11:36,2025-05-19 09:11:40,002,L,X6ZAEZ002170
107,004500483138511230343432,2025-05-19 09:12:33.500000,2025-05-19 09:12:31,2025-05-19 09:12:36,002,L,X6ZAEZ002129
108,004500483138511230343432,2025-05-19 09:12:53,2025-05-19 09:12:50,2025-05-19 09:12:56,002,L,X6ZAEZ002313
109,004500483138511230343432,2025-05-19 09:14:17,2025-05-19 09:14:12,2025-05-19 09:14:22,002,L,X6ZAEZ000426
110,004500483138511230343432,2025-05-19 09:14:38,2025-05-19 09:14:32,2025-05-19 09:14:44,002,L,X6ZAEZ002317
111,004500483138511230343432,2025-05-19 09:16:10,2025-05-19 09:16:02,2025-05-19 09:16:18,002,L,X6ZAEZ002487
112,004500483138511230343432,2025-05-19 09:17:03,2025-05-19 09:17:00,2025-05-19 09:17:06,002,L,X6ZAEZ002302
113,004500483138511230343432,2025-05-19 09:17:29,2025-05-19 09:17:26,2025-05-19 09:17:32,002,L,X6ZAEZ002360
114,004500483138511230343432,2025-05-19 09:19:46.500000,2025-05-19 09:19:38,2025-05-19 09:19:55,002,L,X6ZAEZ002438
115,004500483138511230343432,2025-05-19 09:20:18,2025-05-19 09:20:15,2025-05-19 09:20:21,002,L,X6ZAEZ002325
116,004500483138511230343432,2025-05-19 09:20:42.500000,2025-05-19 09:20:40,2025-05-19 09:20:45,002,L,X6ZAKZ000035
117,004500483138511230343432,2025-05-19 09:21:33.500000,2025-05-19 09:21:27,2025-05-19 09:21:40,002,L,X6ZAEZ001560
118,004500483138511230343432,2025-05-19 09:22:03,2025-05-19 09:22:00,2025-05-19 09:22:06,002,L,X6ZAEZ002432
119,004500483138511230343432,2025-05-19 09:22:45,2025-05-19 09:22:42,2025-05-19 09:22:48,002,L,X6ZAEZ001567
120,004500483138511230343432,2025-05-19 09:24:44.500000,2025-05-19 09:24:35,2025-05-19 09:24:54,002,L,X6ZAEZ002766
121,004500483138511230343432,2025-05-19 09:25:58,2025-05-19 09:25:48,2025-05-19 09:26:08,002,L,X6ZAEZ002499
122,004500483138511230343432,2025-05-19 09:26:29.500000,2025-05-19 09:26:26,2025-05-19 09:26:33,002,L,X6ZABZ006024
123,004500483138511230343432,2025-05-19 09:27:41.500000,2025-05-19 09:27:33,2025-05-19 09:27:50,002,L,X6ZACZ001667
124,004500483138511230343432,2025-05-19 09:29:59.500000,2025-05-19 09:29:55,2025-05-19 09:30:04,002,L,X6ZAEZ000922
125,004500483138511230343432,2025-05-19 09:31:24,2025-05-19 09:31:13,2025-05-19 09:31:35,002,L,X6ZAKZ000028
126,004500483138511230343432,2025-05-19 09:31:49,2025-05-19 09:31:46,2025-05-19 09:31:52,002,L,X6ZAEZ001534
127,004500483138511230343432,2025-05-19 09:32:30.500000,2025-05-19 09:32:20,2025-05-19 09:32:41,002,L,X6ZAEZ002381
128,004500483138511230343432,2025-05-19 09:33:13,2025-05-19 09:33:10,2025-05-19 09:33:16,002,L,X6ZAEZ001331
129,004500483138511230343432,2025-05-19 09:33:57,2025-05-19 09:33:55,2025-05-19 09:33:59,002,L,X6ZADZ000912
130,004500483138511230343432,2025-05-19 09:34:41.500000,2025-05-19 09:34:39,2025-05-19 09:34:44,002,L,X6ZADZ000960
131,004500483138511230343432,2025-05-19 09:36:07.500000,2025-05-19 09:36:05,2025-05-19 09:36:10,002,L,X6ZAEZ002431
132,004500483138511230343432,2025-05-19 09:37:26.500000,2025-05-19 09:37:24,2025-05-19 09:37:29,002,L,X6ZADZ000952
133,004500483138511230343432,2025-05-19 09:37:43,2025-05-19 09:37:39,2025-05-19 09:37:47,002,L,X6ZADZ000973
134,004500483138511230343432,2025-05-19 09:38:16.500000,2025-05-19 09:38:13,2025-05-19 09:38:20,002,L,X6ZAEZ000934
135,004500483138511230343432,2025-05-19 09:38:48,2025-05-19 09:38:37,2025-05-19 09:38:59,002,L,X6ZAEZ001559
136,004500483138511230343432,2025-05-19 09:39:39.500000,2025-05-19 09:39:37,2025-05-19 09:39:42,002,L,X6ZAEZ001500
137,004500483138511230343432,2025-05-19 09:40:26.500000,2025-05-19 09:40:23,2025-05-19 09:40:30,002,L,X6ZABZ005317
138,004500483138511230343432,2025-05-19 09:40:43,2025-05-19 09:40:41,2025-05-19 09:40:45,002,L,X6ZABZ005291
139,004500483138511230343432,2025-05-19 09:41:44,2025-05-19 09:41:34,2025-05-19 09:41:54,002,L,X6ZAEZ001547
140,004500483138511230343432,2025-05-19 09:42:15.500000,2025-05-19 09:42:13,2025-05-19 09:42:18,002,L,X6ZAEZ002423
141,004500483138511230343432,2025-05-19 09:43:14.500000,2025-05-19 09:43:05,2025-05-19 09:43:24,002,L,X6ZADZ001390
142,004500483138511230343432,2025-05-19 09:44:00,2025-05-19 09:43:57,2025-05-19 09:44:03,002,L,X6ZAEZ001580
143,004500483138511230343432,2025-05-19 09:44:40,2025-05-19 09:44:37,2025-05-19 09:44:43,002,L,X6ZAEZ001506
144,004500483138511230343432,2025-05-19 09:45:27,2025-05-19 09:45:17,2025-05-19 09:45:37,002,L,X6ZAEZ001545
145,004500483138511230343432,2025-05-19 09:46:33.500000,2025-05-19 09:46:30,2025-05-19 09:46:37,002,L,X6ZAKZ000040
204,0029004B3433511230353832,2025-05-19 11:05:39.500000,2025-05-19 11:05:34,2025-05-19 11:05:45,002,R,X6ZAEZ001542
305,004500483138511230343432,2025-05-19 11:09:03,2025-05-19 11:09:00,2025-05-19 11:09:06,002,L,
306,004500483138511230343432,2025-05-19 11:14:02,2025-05-19 11:13:56,2025-05-19 11:14:08,002,L,
307,004500483138511230343432,2025-05-19 11:18:45,2025-05-19 11:18:43,2025-05-19 11:18:47,002,L,
308,004500483138511230343432,2025-05-19 11:19:31.500000,2025-05-19 11:19:30,2025-05-19 11:19:33,002,L,
309,004500483138511230343432,2025-05-19 11:19:47.500000,2025-05-19 11:19:46,2025-05-19 11:19:49,002,L,
310,004500483138511230343432,2025-05-19 11:22:18,2025-05-19 11:22:16,2025-05-19 11:22:20,002,L,
220,0029004B3433511230353832,2025-05-19 11:22:45,2025-05-19 11:22:38,2025-05-19 11:22:52,002,R,X6ZAKZ000019
223,0029004B3433511230353832,2025-05-19 11:24:38,2025-05-19 11:24:35,2025-05-19 11:24:41,002,R,X6ZAEZ000692
224,0029004B3433511230353832,2025-05-19 11:26:07,2025-05-19 11:26:05,2025-05-19 11:26:09,002,R,X6ZAEZ002422
314,004500483138511230343432,2025-05-19 11:28:12,2025-05-19 11:28:10,2025-05-19 11:28:14,002,L,
315,004500483138511230343432,2025-05-19 11:28:44,2025-05-19 11:28:39,2025-05-19 11:28:49,002,L,
316,004500483138511230343432,2025-05-19 11:29:10,2025-05-19 11:29:07,2025-05-19 11:29:13,002,L,
317,004500483138511230343432,2025-05-19 11:30:35.500000,2025-05-19 11:30:33,2025-05-19 11:30:38,002,L,
230,0029004B3433511230353832,2025-05-19 11:32:06.500000,2025-05-19 11:32:04,2025-05-19 11:32:09,002,R,X6ZAEZ002442
231,0029004B3433511230353832,2025-05-19 11:33:32.500000,2025-05-19 11:33:29,2025-05-19 11:33:36,002,R,X6ZAEZ000943
232,0029004B3433511230353832,2025-05-19 11:34:43.500000,2025-05-19 11:34:36,2025-05-19 11:34:51,002,R,X6ZAEZ002435
320,004500483138511230343432,2025-05-19 11:40:23,2025-05-19 11:40:16,2025-05-19 11:40:30,002,L,
239,0029004B3433511230353832,2025-05-19 11:41:00,2025-05-19 11:40:57,2025-05-19 11:41:03,002,R,X6ZAEZ001850
240,0029004B3433511230353832,2025-05-19 11:41:33,2025-05-19 11:41:26,2025-05-19 11:41:40,002,R,X6ZAEZ001581
241,0029004B3433511230353832,2025-05-19 11:42:24.500000,2025-05-19 11:42:22,2025-05-19 11:42:27,002,R,X6ZAEZ001495
242,0029004B3433511230353832,2025-05-19 11:42:45.500000,2025-05-19 11:42:42,2025-05-19 11:42:49,002,R,X6ZAEZ002272
243,0029004B3433511230353832,2025-05-19 11:43:10.500000,2025-05-19 11:43:07,2025-05-19 11:43:14,002,R,X6ZAEZ002419
244,0029004B3433511230353832,2025-05-19 11:43:57.500000,2025-05-19 11:43:47,2025-05-19 11:44:08,002,R,X6ZAEZ002173
245,0029004B3433511230353832,2025-05-19 11:44:35.500000,2025-05-19 11:44:21,2025-05-19 11:44:50,002,R,X6ZAEZ002368
246,0029004B3433511230353832,2025-05-19 11:45:24.500000,2025-05-19 11:45:21,2025-05-19 11:45:28,002,R,X6ZAEZ002468
329,004500483138511230343432,2025-05-19 11:46:23.500000,2025-05-19 11:46:19,2025-05-19 11:46:28,002,L,
248,0029004B3433511230353832,2025-05-19 11:47:57.500000,2025-05-19 11:47:55,2025-05-19 11:48:00,002,R,X6ZAEZ002400
249,0029004B3433511230353832,2025-05-19 11:48:17,2025-05-19 11:48:14,2025-05-19 11:48:20,002,R,X6ZAEZ002424
331,004500483138511230343432,2025-05-19 11:48:47.500000,2025-05-19 11:48:44,2025-05-19 11:48:51,002,L,
332,004500483138511230343432,2025-05-19 11:49:34.500000,2025-05-19 11:49:32,2025-05-19 11:49:37,002,L,
250,0029004B3433511230353832,2025-05-19 11:50:55.500000,2025-05-19 11:50:44,2025-05-19 11:51:07,002,R,X6ZAEZ000864
334,004500483138511230343432,2025-05-19 11:51:46.500000,2025-05-19 11:51:44,2025-05-19 11:51:49,002,L,
335,004500483138511230343432,2025-05-19 11:52:29.500000,2025-05-19 11:52:26,2025-05-19 11:52:33,002,L,
336,004500483138511230343432,2025-05-19 11:53:52.500000,2025-05-19 11:53:50,2025-05-19 11:53:55,002,L,
251,0029004B3433511230353832,2025-05-19 11:54:24,2025-05-19 11:54:15,2025-05-19 11:54:33,002,R,X6ZAEZ002459
252,0029004B3433511230353832,2025-05-19 11:54:57.500000,2025-05-19 11:54:54,2025-05-19 11:55:01,002,R,X6ZAEZ001541
253,0029004B3433511230353832,2025-05-19 11:55:26.500000,2025-05-19 11:55:16,2025-05-19 11:55:37,002,R,X6ZAEZ002351
254,0029004B3433511230353832,2025-05-19 11:56:09.500000,2025-05-19 11:55:56,2025-05-19 11:56:23,002,R,X6ZAEZ001408
255,0029004B3433511230353832,2025-05-19 11:57:00,2025-05-19 11:56:41,2025-05-19 11:57:19,002,R,X6ZAEZ002453
342,004500483138511230343432,2025-05-19 11:59:00.500000,2025-05-19 11:58:59,2025-05-19 11:59:02,002,L,
343,004500483138511230343432,2025-05-19 12:00:25.500000,2025-05-19 12:00:23,2025-05-19 12:00:28,002,L,
344,004500483138511230343432,2025-05-19 12:02:10.500000,2025-05-19 12:02:08,2025-05-19 12:02:13,002,L,
345,004500483138511230343432,2025-05-19 12:03:18,2025-05-19 12:03:15,2025-05-19 12:03:21,002,L,
262,0029004B3433511230353832,2025-05-19 12:04:27.500000,2025-05-19 12:04:16,2025-05-19 12:04:39,002,R,X6ZAEZ001675
347,004500483138511230343432,2025-05-19 12:05:29,2025-05-19 12:05:27,2025-05-19 12:05:31,002,L,
348,004500483138511230343432,2025-05-19 12:06:32,2025-05-19 12:06:30,2025-05-19 12:06:34,002,L,
349,004500483138511230343432,2025-05-19 12:07:02,2025-05-19 12:07:00,2025-05-19 12:07:04,002,L,
350,004500483138511230343432,2025-05-19 12:07:31.500000,2025-05-19 12:07:28,2025-05-19 12:07:35,002,L,
351,004500483138511230343432,2025-05-19 12:08:05,2025-05-19 12:08:00,2025-05-19 12:08:10,002,L,
352,004500483138511230343432,2025-05-19 12:08:46.500000,2025-05-19 12:08:44,2025-05-19 12:08:49,002,L,
353,004500483138511230343432,2025-05-19 12:09:32.500000,2025-05-19 12:09:30,2025-05-19 12:09:35,002,L,
354,004500483138511230343432,2025-05-19 12:10:12,2025-05-19 12:10:10,2025-05-19 12:10:14,002,L,
266,0029004B3433511230353832,2025-05-19 12:11:13,2025-05-19 12:11:10,2025-05-19 12:11:16,002,R,X6ZAEZ002188
356,004500483138511230343432,2025-05-19 12:12:06,2025-05-19 12:11:56,2025-05-19 12:12:16,002,L,
357,004500483138511230343432,2025-05-19 12:13:07,2025-05-19 12:13:05,2025-05-19 12:13:09,002,L,
271,0029004B3433511230353832,2025-05-19 12:15:39,2025-05-19 12:15:36,2025-05-19 12:15:42,002,R,X6ZAEZ000942
272,0029004B3433511230353832,2025-05-19 12:16:56.500000,2025-05-19 12:16:48,2025-05-19 12:17:05,002,R,X6ZAEZ002379
273,0029004B3433511230353832,2025-05-19 12:17:32.500000,2025-05-19 12:17:19,2025-05-19 12:17:46,002,R,X6ZAEZ002309
361,004500483138511230343432,2025-05-19 12:18:29,2025-05-19 12:18:25,2025-05-19 12:18:33,002,L,
362,004500483138511230343432,2025-05-19 12:18:50.500000,2025-05-19 12:18:43,2025-05-19 12:18:58,002,L,
363,004500483138511230343432,2025-05-19 12:19:34.500000,2025-05-19 12:19:31,2025-05-19 12:19:38,002,L,
364,004500483138511230343432,2025-05-19 12:20:06,2025-05-19 12:20:03,2025-05-19 12:20:09,002,L,
277,0029004B3433511230353832,2025-05-19 12:20:48.500000,2025-05-19 12:20:43,2025-05-19 12:20:54,002,R,X6ZAEZ002498
278,0029004B3433511230353832,2025-05-19 12:21:08,2025-05-19 12:21:05,2025-05-19 12:21:11,002,R,X6ZAEZ001414
367,004500483138511230343432,2025-05-19 12:23:33,2025-05-19 12:23:31,2025-05-19 12:23:35,002,L,
368,004500483138511230343432,2025-05-19 12:23:53.500000,2025-05-19 12:23:50,2025-05-19 12:23:57,002,L,
369,004500483138511230343432,2025-05-19 12:24:26,2025-05-19 12:24:24,2025-05-19 12:24:28,002,L,
370,004500483138511230343432,2025-05-19 12:24:40.500000,2025-05-19 12:24:38,2025-05-19 12:24:43,002,L,
371,004500483138511230343432,2025-05-19 12:25:44.500000,2025-05-19 12:25:40,2025-05-19 12:25:49,002,L,
