id,unit_id,timestamp,timestamp_start,timestamp_end,car_id,car_arm,rfid_tag
6,003A002C3038510E39363731,2025-07-10 07:56:52,2025-07-10 07:56:48,2025-07-10 07:56:56,101,L,
8,003A002C3038510E39363731,2025-07-10 07:57:12.500000,2025-07-10 07:57:08,2025-07-10 07:57:17,101,L,
10,003A002C3038510E39363731,2025-07-10 08:00:14,2025-07-10 08:00:09,2025-07-10 08:00:19,101,L,
12,003A002C3038510E39363731,2025-07-10 08:02:29,2025-07-10 08:02:25,2025-07-10 08:02:33,101,L,
14,003A002C3038510E39363731,2025-07-10 08:03:00,2025-07-10 08:02:56,2025-07-10 08:03:04,101,L,
16,003A002C3038510E39363731,2025-07-10 08:05:44,2025-07-10 08:05:40,2025-07-10 08:05:48,101,L,
18,003A002C3038510E39363731,2025-07-10 08:06:11,2025-07-10 08:06:07,2025-07-10 08:06:15,101,L,
20,003A002C3038510E39363731,2025-07-10 08:06:45,2025-07-10 08:06:41,2025-07-10 08:06:49,101,L,
22,003A002C3038510E39363731,2025-07-10 08:08:32,2025-07-10 08:08:28,2025-07-10 08:08:36,101,L,
24,003A002C3038510E39363731,2025-07-10 08:08:51,2025-07-10 08:08:47,2025-07-10 08:08:55,101,L,
28,003A002C3038510E39363731,2025-07-10 08:15:50,2025-07-10 08:15:46,2025-07-10 08:15:54,101,L,
31,003A002C3038510E39363731,2025-07-10 08:28:16,2025-07-10 08:28:12,2025-07-10 08:28:20,101,L,
34,003A002C3038510E39363731,2025-07-10 08:31:45.500000,2025-07-10 08:31:41,2025-07-10 08:31:50,101,L,
35,003A002C3038510E39363731,2025-07-10 08:34:39.500000,2025-07-10 08:34:36,2025-07-10 08:34:43,101,L,
36,003A002C3038510E39363731,2025-07-10 08:36:28.500000,2025-07-10 08:36:24,2025-07-10 08:36:33,101,L,
37,003A002C3038510E39363731,2025-07-10 08:40:49,2025-07-10 08:40:45,2025-07-10 08:40:53,101,L,
38,003A002C3038510E39363731,2025-07-10 08:42:54.500000,2025-07-10 08:42:49,2025-07-10 08:43:00,101,L,
39,003A002C3038510E39363731,2025-07-10 08:46:36,2025-07-10 08:46:32,2025-07-10 08:46:40,101,L,
41,003A002C3038510E39363731,2025-07-10 08:48:46,2025-07-10 08:48:42,2025-07-10 08:48:50,101,L,
42,003A002C3038510E39363731,2025-07-10 08:50:31,2025-07-10 08:50:12,2025-07-10 08:50:50,101,L,
46,003A002C3038510E39363731,2025-07-10 08:52:40,2025-07-10 08:52:36,2025-07-10 08:52:44,101,L,
47,003A002C3038510E39363731,2025-07-10 08:53:41.500000,2025-07-10 08:53:37,2025-07-10 08:53:46,101,L,
48,003A002C3038510E39363731,2025-07-10 08:54:08.500000,2025-07-10 08:54:05,2025-07-10 08:54:12,101,L,
50,003A002C3038510E39363731,2025-07-10 08:54:44.500000,2025-07-10 08:54:40,2025-07-10 08:54:49,101,L,
51,003A002C3038510E39363731,2025-07-10 08:56:14,2025-07-10 08:56:07,2025-07-10 08:56:21,101,L,
55,003A002C3038510E39363731,2025-07-10 08:58:57.500000,2025-07-10 08:58:52,2025-07-10 08:59:03,101,L,
56,003A002C3038510E39363731,2025-07-10 08:59:24.500000,2025-07-10 08:59:19,2025-07-10 08:59:30,101,L,
57,003A002C3038510E39363731,2025-07-10 09:05:11,2025-07-10 09:05:07,2025-07-10 09:05:15,101,L,
58,003A002C3038510E39363731,2025-07-10 09:08:23,2025-07-10 09:08:18,2025-07-10 09:08:28,101,L,
88,003A002C3038510E39363731,2025-07-10 10:12:49.500000,2025-07-10 10:12:45,2025-07-10 10:12:54,101,L,X6ZAEZ002307
89,003A002C3038510E39363731,2025-07-10 10:13:06,2025-07-10 10:13:02,2025-07-10 10:13:10,101,L,X6ZAEZ000608
90,003A002C3038510E39363731,2025-07-10 10:13:25,2025-07-10 10:13:21,2025-07-10 10:13:29,101,L,X6ZADB001077
94,003A002C3038510E39363731,2025-07-10 10:16:22,2025-07-10 10:16:18,2025-07-10 10:16:26,101,L,X6ZAEZ000962
96,003A002C3038510E39363731,2025-07-10 10:36:09,2025-07-10 10:36:05,2025-07-10 10:36:13,101,L,
101,003A002C3038510E39363731,2025-07-10 10:38:35,2025-07-10 10:38:31,2025-07-10 10:38:39,101,L,
104,003A002C3038510E39363731,2025-07-10 10:39:30.500000,2025-07-10 10:39:26,2025-07-10 10:39:35,101,L,
106,003A002C3038510E39363731,2025-07-10 10:39:57,2025-07-10 10:39:53,2025-07-10 10:40:01,101,L,
107,003A002C3038510E39363731,2025-07-10 10:40:19,2025-07-10 10:40:15,2025-07-10 10:40:23,101,L,
109,003A002C3038510E39363731,2025-07-10 10:40:48,2025-07-10 10:40:43,2025-07-10 10:40:53,101,L,
110,003A002C3038510E39363731,2025-07-10 10:41:20,2025-07-10 10:41:16,2025-07-10 10:41:24,101,L,
112,003A002C3038510E39363731,2025-07-10 10:41:52.500000,2025-07-10 10:41:49,2025-07-10 10:41:56,101,L,
114,003A002C3038510E39363731,2025-07-10 10:42:18,2025-07-10 10:42:14,2025-07-10 10:42:22,101,L,
116,003A002C3038510E39363731,2025-07-10 10:42:41,2025-07-10 10:42:37,2025-07-10 10:42:45,101,L,
117,003A002C3038510E39363731,2025-07-10 10:43:23.500000,2025-07-10 10:43:19,2025-07-10 10:43:28,101,L,
119,003A002C3038510E39363731,2025-07-10 10:43:46.500000,2025-07-10 10:43:43,2025-07-10 10:43:50,101,L,
120,003A002C3038510E39363731,2025-07-10 10:44:14,2025-07-10 10:44:10,2025-07-10 10:44:18,101,L,
122,003A002C3038510E39363731,2025-07-10 10:44:54.500000,2025-07-10 10:44:50,2025-07-10 10:44:59,101,L,
123,003A002C3038510E39363731,2025-07-10 10:45:18,2025-07-10 10:45:14,2025-07-10 10:45:22,101,L,
125,003A002C3038510E39363731,2025-07-10 10:45:49,2025-07-10 10:45:45,2025-07-10 10:45:53,101,L,
126,003A002C3038510E39363731,2025-07-10 10:46:14,2025-07-10 10:46:10,2025-07-10 10:46:18,101,L,
128,003A002C3038510E39363731,2025-07-10 10:46:33,2025-07-10 10:46:29,2025-07-10 10:46:37,101,L,
131,003A002C3038510E39363731,2025-07-10 10:47:27,2025-07-10 10:47:23,2025-07-10 10:47:31,101,L,
132,003A002C3038510E39363731,2025-07-10 10:47:48,2025-07-10 10:47:44,2025-07-10 10:47:52,101,L,
134,003A002C3038510E39363731,2025-07-10 10:48:12,2025-07-10 10:48:08,2025-07-10 10:48:16,101,L,
136,003A002C3038510E39363731,2025-07-10 10:48:57.500000,2025-07-10 10:48:53,2025-07-10 10:49:02,101,L,
138,003A002C3038510E39363731,2025-07-10 10:49:15,2025-07-10 10:49:09,2025-07-10 10:49:21,101,L,
141,003A002C3038510E39363731,2025-07-10 10:50:26.500000,2025-07-10 10:50:23,2025-07-10 10:50:30,101,L,
144,003A002C3038510E39363731,2025-07-10 10:51:42,2025-07-10 10:51:38,2025-07-10 10:51:46,101,L,
146,003A002C3038510E39363731,2025-07-10 10:52:12.500000,2025-07-10 10:52:08,2025-07-10 10:52:17,101,L,
148,003A002C3038510E39363731,2025-07-10 10:52:43,2025-07-10 10:52:39,2025-07-10 10:52:47,101,L,
150,003A002C3038510E39363731,2025-07-10 10:53:31,2025-07-10 10:53:27,2025-07-10 10:53:35,101,L,
152,003A002C3038510E39363731,2025-07-10 10:54:18,2025-07-10 10:54:14,2025-07-10 10:54:22,101,L,
154,003A002C3038510E39363731,2025-07-10 10:54:55,2025-07-10 10:54:51,2025-07-10 10:54:59,101,L,
156,003A002C3038510E39363731,2025-07-10 10:55:40,2025-07-10 10:55:36,2025-07-10 10:55:44,101,L,
159,003A002C3038510E39363731,2025-07-10 10:56:17.500000,2025-07-10 10:56:14,2025-07-10 10:56:21,101,L,
161,003A002C3038510E39363731,2025-07-10 10:57:04,2025-07-10 10:57:00,2025-07-10 10:57:08,101,L,
164,003A002C3038510E39363731,2025-07-10 10:57:58,2025-07-10 10:57:54,2025-07-10 10:58:02,101,L,
167,003A002C3038510E39363731,2025-07-10 11:00:44.500000,2025-07-10 11:00:41,2025-07-10 11:00:48,101,L,
168,003A002C3038510E39363731,2025-07-10 11:01:17.500000,2025-07-10 11:01:14,2025-07-10 11:01:21,101,L,
169,003A002C3038510E39363731,2025-07-10 11:01:46,2025-07-10 11:01:42,2025-07-10 11:01:50,101,L,
170,003A002C3038510E39363731,2025-07-10 11:02:10,2025-07-10 11:02:06,2025-07-10 11:02:14,101,L,
171,003A002C3038510E39363731,2025-07-10 11:02:37,2025-07-10 11:02:33,2025-07-10 11:02:41,101,L,
173,003A002C3038510E39363731,2025-07-10 11:03:26,2025-07-10 11:03:22,2025-07-10 11:03:30,101,L,
175,003A002C3038510E39363731,2025-07-10 11:03:43,2025-07-10 11:03:39,2025-07-10 11:03:47,101,L,
177,003A002C3038510E39363731,2025-07-10 11:04:15.500000,2025-07-10 11:04:12,2025-07-10 11:04:19,101,L,
178,003A002C3038510E39363731,2025-07-10 11:06:31.500000,2025-07-10 11:06:28,2025-07-10 11:06:35,101,L,
179,003A002C3038510E39363731,2025-07-10 11:06:55.500000,2025-07-10 11:06:52,2025-07-10 11:06:59,101,L,
180,003A002C3038510E39363731,2025-07-10 11:07:25.500000,2025-07-10 11:07:22,2025-07-10 11:07:29,101,L,
181,003A002C3038510E39363731,2025-07-10 11:07:52.500000,2025-07-10 11:07:49,2025-07-10 11:07:56,101,L,
182,003A002C3038510E39363731,2025-07-10 11:08:19.500000,2025-07-10 11:08:16,2025-07-10 11:08:23,101,L,
183,003A002C3038510E39363731,2025-07-10 11:34:08,2025-07-10 11:34:04,2025-07-10 11:34:12,101,L,X6ZABZ003403
185,003A002C3038510E39363731,2025-07-10 11:37:06.500000,2025-07-10 11:37:03,2025-07-10 11:37:10,101,L,X6ZADZ000552
188,003A002C3038510E39363731,2025-07-10 11:40:53,2025-07-10 11:40:48,2025-07-10 11:40:58,101,L,X6ZADZ000559
190,003A002C3038510E39363731,2025-07-10 11:47:22,2025-07-10 11:47:18,2025-07-10 11:47:26,101,L,X6ZAEZ001674
191,003A002C3038510E39363731,2025-07-10 11:47:42,2025-07-10 11:47:38,2025-07-10 11:47:46,101,L,X6ZAEZ002055
192,003A002C3038510E39363731,2025-07-10 11:48:08,2025-07-10 11:48:03,2025-07-10 11:48:13,101,L,X6ZAEZ002041
193,003A002C3038510E39363731,2025-07-10 11:59:24,2025-07-10 11:59:20,2025-07-10 11:59:28,101,L,
195,003A002C3038510E39363731,2025-07-10 12:00:10.500000,2025-07-10 12:00:07,2025-07-10 12:00:14,101,L,
706,003A002C3038510E39363731,2025-09-08 06:16:06,2025-09-08 06:15:58,2025-09-08 06:16:14,101,L,
707,003A002C3038510E39363731,2025-09-08 06:16:30,2025-09-08 06:16:23,2025-09-08 06:16:37,101,L,
708,003A002C3038510E39363731,2025-09-08 06:16:56.500000,2025-09-08 06:16:49,2025-09-08 06:17:04,101,L,
709,003A002C3038510E39363731,2025-09-08 06:17:22,2025-09-08 06:17:15,2025-09-08 06:17:29,101,L,
710,003A002C3038510E39363731,2025-09-08 06:30:38.500000,2025-09-08 06:30:34,2025-09-08 06:30:43,101,L,
712,003A002C3038510E39363731,2025-09-08 06:31:10,2025-09-08 06:31:06,2025-09-08 06:31:14,101,L,
716,003A002C3038510E39363731,2025-09-08 06:33:32,2025-09-08 06:33:27,2025-09-08 06:33:37,101,L,
718,003A002C3038510E39363731,2025-09-08 06:34:28,2025-09-08 06:34:24,2025-09-08 06:34:32,101,L,
720,003A002C3038510E39363731,2025-09-08 06:34:50.500000,2025-09-08 06:34:46,2025-09-08 06:34:55,101,L,
723,003A002C3038510E39363731,2025-09-08 06:36:14.500000,2025-09-08 06:36:10,2025-09-08 06:36:19,101,L,
725,003A002C3038510E39363731,2025-09-08 06:36:33.500000,2025-09-08 06:36:28,2025-09-08 06:36:39,101,L,
727,003A002C3038510E39363731,2025-09-08 06:37:07,2025-09-08 06:37:02,2025-09-08 06:37:12,101,L,
728,003A002C3038510E39363731,2025-09-08 06:37:39.500000,2025-09-08 06:37:35,2025-09-08 06:37:44,101,L,
730,003A002C3038510E39363731,2025-09-08 06:38:24,2025-09-08 06:38:19,2025-09-08 06:38:29,101,L,
733,003A002C3038510E39363731,2025-09-08 06:39:10.500000,2025-09-08 06:39:06,2025-09-08 06:39:15,101,L,
735,003A002C3038510E39363731,2025-09-08 06:39:34,2025-09-08 06:39:29,2025-09-08 06:39:39,101,L,
737,003A002C3038510E39363731,2025-09-08 06:40:09,2025-09-08 06:40:04,2025-09-08 06:40:14,101,L,
738,003A002C3038510E39363731,2025-09-08 06:40:34,2025-09-08 06:40:30,2025-09-08 06:40:38,101,L,
739,003A002C3038510E39363731,2025-09-08 06:41:10,2025-09-08 06:41:05,2025-09-08 06:41:15,101,L,
740,003A002C3038510E39363731,2025-09-08 06:41:33.500000,2025-09-08 06:41:29,2025-09-08 06:41:38,101,L,
741,003A002C3038510E39363731,2025-09-08 06:41:57,2025-09-08 06:41:52,2025-09-08 06:42:02,101,L,
742,003A002C3038510E39363731,2025-09-08 06:42:30.500000,2025-09-08 06:42:26,2025-09-08 06:42:35,101,L,
743,003A002C3038510E39363731,2025-09-08 06:43:04,2025-09-08 06:42:59,2025-09-08 06:43:09,101,L,
744,003A002C3038510E39363731,2025-09-08 06:44:44.500000,2025-09-08 06:44:40,2025-09-08 06:44:49,101,L,
745,003A002C3038510E39363731,2025-09-08 06:49:41.500000,2025-09-08 06:49:36,2025-09-08 06:49:47,101,L,
746,003A002C3038510E39363731,2025-09-08 06:50:35,2025-09-08 06:50:29,2025-09-08 06:50:41,101,L,
747,003A002C3038510E39363731,2025-09-08 06:51:40,2025-09-08 06:51:34,2025-09-08 06:51:46,101,L,
748,003A002C3038510E39363731,2025-09-08 06:53:28,2025-09-08 06:53:19,2025-09-08 06:53:37,101,L,
749,003A002C3038510E39363731,2025-09-08 06:53:52,2025-09-08 06:53:47,2025-09-08 06:53:57,101,L,
750,003A002C3038510E39363731,2025-09-08 06:54:17,2025-09-08 06:54:12,2025-09-08 06:54:22,101,L,
752,003A002C3038510E39363731,2025-09-08 06:56:11.500000,2025-09-08 06:56:07,2025-09-08 06:56:16,101,L,
753,003A002C3038510E39363731,2025-09-08 06:56:46,2025-09-08 06:56:41,2025-09-08 06:56:51,101,L,
754,003A002C3038510E39363731,2025-09-08 06:57:10,2025-09-08 06:57:05,2025-09-08 06:57:15,101,L,
499,003A002C3038510E39363731,2025-09-08 07:01:17,2025-09-08 07:01:13,2025-09-08 07:01:21,101,L,
500,003A002C3038510E39363731,2025-09-08 07:01:43.500000,2025-09-08 07:01:39,2025-09-08 07:01:48,101,L,
501,003A002C3038510E39363731,2025-09-08 07:02:22,2025-09-08 07:02:17,2025-09-08 07:02:27,101,L,
502,003A002C3038510E39363731,2025-09-08 07:02:56.500000,2025-09-08 07:02:52,2025-09-08 07:03:01,101,L,
506,003A002C3038510E39363731,2025-09-08 07:04:27,2025-09-08 07:04:23,2025-09-08 07:04:31,101,L,
508,003A002C3038510E39363731,2025-09-08 07:04:43.500000,2025-09-08 07:04:39,2025-09-08 07:04:48,101,L,
511,003A002C3038510E39363731,2025-09-08 07:05:50,2025-09-08 07:05:45,2025-09-08 07:05:55,101,L,
513,003A002C3038510E39363731,2025-09-08 07:07:16,2025-09-08 07:07:11,2025-09-08 07:07:21,101,L,
516,003A002C3038510E39363731,2025-09-08 07:09:52.500000,2025-09-08 07:09:48,2025-09-08 07:09:57,101,L,
518,003A002C3038510E39363731,2025-09-08 07:10:15,2025-09-08 07:10:10,2025-09-08 07:10:20,101,L,
524,003A002C3038510E39363731,2025-09-08 07:12:25,2025-09-08 07:12:20,2025-09-08 07:12:30,101,L,
530,003A002C3038510E39363731,2025-09-08 07:14:39.500000,2025-09-08 07:14:35,2025-09-08 07:14:44,101,L,
531,003A002C3038510E39363731,2025-09-08 07:15:14,2025-09-08 07:15:10,2025-09-08 07:15:18,101,L,
533,003A002C3038510E39363731,2025-09-08 07:15:52.500000,2025-09-08 07:15:48,2025-09-08 07:15:57,101,L,
538,003A002C3038510E39363731,2025-09-08 07:17:59,2025-09-08 07:17:53,2025-09-08 07:18:05,101,L,
543,003A002C3038510E39363731,2025-09-08 07:21:26,2025-09-08 07:21:21,2025-09-08 07:21:31,101,L,
544,003A002C3038510E39363731,2025-09-08 07:22:10,2025-09-08 07:22:05,2025-09-08 07:22:15,101,L,
545,003A002C3038510E39363731,2025-09-08 07:22:41,2025-09-08 07:22:36,2025-09-08 07:22:46,101,L,
546,003A002C3038510E39363731,2025-09-08 07:23:06.500000,2025-09-08 07:23:02,2025-09-08 07:23:11,101,L,
547,003A002C3038510E39363731,2025-09-08 07:23:38.500000,2025-09-08 07:23:34,2025-09-08 07:23:43,101,L,
549,003A002C3038510E39363731,2025-09-08 07:24:10,2025-09-08 07:24:05,2025-09-08 07:24:15,101,L,
552,003A002C3038510E39363731,2025-09-08 07:26:21.500000,2025-09-08 07:26:17,2025-09-08 07:26:26,101,L,
554,003A002C3038510E39363731,2025-09-08 07:26:50.500000,2025-09-08 07:26:46,2025-09-08 07:26:55,101,L,
556,003A002C3038510E39363731,2025-09-08 07:27:24,2025-09-08 07:27:20,2025-09-08 07:27:28,101,L,
557,003A002C3038510E39363731,2025-09-08 07:27:53,2025-09-08 07:27:48,2025-09-08 07:27:58,101,L,
558,003A002C3038510E39363731,2025-09-08 07:28:22,2025-09-08 07:28:17,2025-09-08 07:28:27,101,L,
559,003A002C3038510E39363731,2025-09-08 07:28:52.500000,2025-09-08 07:28:48,2025-09-08 07:28:57,101,L,
560,003A002C3038510E39363731,2025-09-08 07:29:17.500000,2025-09-08 07:29:13,2025-09-08 07:29:22,101,L,
561,003A002C3038510E39363731,2025-09-08 07:30:02,2025-09-08 07:29:56,2025-09-08 07:30:08,101,L,
562,003A002C3038510E39363731,2025-09-08 07:30:30.500000,2025-09-08 07:30:26,2025-09-08 07:30:35,101,L,
563,003A002C3038510E39363731,2025-09-08 07:31:11.500000,2025-09-08 07:31:07,2025-09-08 07:31:16,101,L,
564,003A002C3038510E39363731,2025-09-08 07:32:15,2025-09-08 07:32:01,2025-09-08 07:32:29,101,L,
565,003A002C3038510E39363731,2025-09-08 07:33:17.500000,2025-09-08 07:33:11,2025-09-08 07:33:24,101,L,
566,003A002C3038510E39363731,2025-09-08 07:33:53.500000,2025-09-08 07:33:49,2025-09-08 07:33:58,101,L,
567,003A002C3038510E39363731,2025-09-08 07:34:42,2025-09-08 07:34:37,2025-09-08 07:34:47,101,L,
568,003A002C3038510E39363731,2025-09-08 07:36:16.500000,2025-09-08 07:36:11,2025-09-08 07:36:22,101,L,
570,003A002C3038510E39363731,2025-09-08 07:36:55.500000,2025-09-08 07:36:49,2025-09-08 07:37:02,101,L,
571,003A002C3038510E39363731,2025-09-08 07:37:21.500000,2025-09-08 07:37:16,2025-09-08 07:37:27,101,L,
572,003A002C3038510E39363731,2025-09-08 07:37:58,2025-09-08 07:37:54,2025-09-08 07:38:02,101,L,
573,003A002C3038510E39363731,2025-09-08 07:38:31,2025-09-08 07:38:26,2025-09-08 07:38:36,101,L,
581,003A002C3038510E39363731,2025-09-08 07:41:46.500000,2025-09-08 07:41:42,2025-09-08 07:41:51,101,L,
583,003A002C3038510E39363731,2025-09-08 07:42:16,2025-09-08 07:42:12,2025-09-08 07:42:20,101,L,
585,003A002C3038510E39363731,2025-09-08 07:43:25,2025-09-08 07:43:21,2025-09-08 07:43:29,101,L,
587,003A002C3038510E39363731,2025-09-08 07:47:09,2025-09-08 07:46:50,2025-09-08 07:47:28,101,L,
588,003A002C3038510E39363731,2025-09-08 07:50:48.500000,2025-09-08 07:50:44,2025-09-08 07:50:53,101,L,
590,003A002C3038510E39363731,2025-09-08 07:51:30,2025-09-08 07:51:26,2025-09-08 07:51:34,101,L,
591,003A002C3038510E39363731,2025-09-08 07:52:13,2025-09-08 07:52:09,2025-09-08 07:52:17,101,L,
592,003A002C3038510E39363731,2025-09-08 07:52:46.500000,2025-09-08 07:52:42,2025-09-08 07:52:51,101,L,
593,003A002C3038510E39363731,2025-09-08 07:53:29,2025-09-08 07:53:25,2025-09-08 07:53:33,101,L,
595,003A002C3038510E39363731,2025-09-08 07:54:28,2025-09-08 07:54:24,2025-09-08 07:54:32,101,L,
597,003A002C3038510E39363731,2025-09-08 07:56:45,2025-09-08 07:56:41,2025-09-08 07:56:49,101,L,
599,003A002C3038510E39363731,2025-09-08 07:57:00.500000,2025-09-08 07:56:56,2025-09-08 07:57:05,101,L,
600,003A002C3038510E39363731,2025-09-08 07:57:32.500000,2025-09-08 07:57:29,2025-09-08 07:57:36,101,L,
604,003A002C3038510E39363731,2025-09-08 07:58:58.500000,2025-09-08 07:58:48,2025-09-08 07:59:09,101,L,
605,003A002C3038510E39363731,2025-09-08 07:59:41,2025-09-08 07:59:36,2025-09-08 07:59:46,101,L,
757,003A002C3038510E39363731,2025-09-08 08:00:13,2025-09-08 08:00:08,2025-09-08 08:00:18,101,L,
758,003A002C3038510E39363731,2025-09-08 08:00:46.500000,2025-09-08 08:00:42,2025-09-08 08:00:51,101,L,
759,003A002C3038510E39363731,2025-09-08 08:01:58.500000,2025-09-08 08:01:53,2025-09-08 08:02:04,101,L,
760,003A002C3038510E39363731,2025-09-08 08:02:44,2025-09-08 08:02:39,2025-09-08 08:02:49,101,L,
761,003A002C3038510E39363731,2025-09-08 08:03:24,2025-09-08 08:03:20,2025-09-08 08:03:28,101,L,
762,003A002C3038510E39363731,2025-09-08 08:04:29,2025-09-08 08:04:23,2025-09-08 08:04:35,101,L,
763,003A002C3038510E39363731,2025-09-08 08:05:09,2025-09-08 08:05:05,2025-09-08 08:05:13,101,L,
764,003A002C3038510E39363731,2025-09-08 08:05:51,2025-09-08 08:05:46,2025-09-08 08:05:56,101,L,
766,003A002C3038510E39363731,2025-09-08 08:06:39.500000,2025-09-08 08:06:35,2025-09-08 08:06:44,101,L,
767,003A002C3038510E39363731,2025-09-08 08:07:20,2025-09-08 08:07:16,2025-09-08 08:07:24,101,L,
770,003A002C3038510E39363731,2025-09-08 08:08:22,2025-09-08 08:08:17,2025-09-08 08:08:27,101,L,
771,003A002C3038510E39363731,2025-09-08 08:08:54,2025-09-08 08:08:49,2025-09-08 08:08:59,101,L,
773,003A002C3038510E39363731,2025-09-08 08:09:25,2025-09-08 08:09:21,2025-09-08 08:09:29,101,L,
774,003A002C3038510E39363731,2025-09-08 08:09:55,2025-09-08 08:09:50,2025-09-08 08:10:00,101,L,
776,003A002C3038510E39363731,2025-09-08 08:10:37,2025-09-08 08:10:32,2025-09-08 08:10:42,101,L,
778,003A002C3038510E39363731,2025-09-08 08:10:53.500000,2025-09-08 08:10:49,2025-09-08 08:10:58,101,L,
780,003A002C3038510E39363731,2025-09-08 08:11:12,2025-09-08 08:11:07,2025-09-08 08:11:17,101,L,
781,003A002C3038510E39363731,2025-09-08 08:12:00,2025-09-08 08:11:55,2025-09-08 08:12:05,101,L,
783,003A002C3038510E39363731,2025-09-08 08:12:26,2025-09-08 08:12:22,2025-09-08 08:12:30,101,L,
784,003A002C3038510E39363731,2025-09-08 08:12:57.500000,2025-09-08 08:12:53,2025-09-08 08:13:02,101,L,
787,003A002C3038510E39363731,2025-09-08 08:14:58.500000,2025-09-08 08:14:54,2025-09-08 08:15:03,101,L,
789,003A002C3038510E39363731,2025-09-08 08:15:39.500000,2025-09-08 08:15:35,2025-09-08 08:15:44,101,L,
